OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-35679,2025-257AE,2026-04-23T00:50:33.586944,15.30208255,.00012633,53.1620,10.9822,88.1762,271.9383,0,U,66408,999,2652,.69240156E-3,.20209E-3,0
STARLINK-35617,2025-259A,2026-04-23T02:49:29.108064,15.27581851,.00021098,43.0007,23.6515,252.9135,107.1485,0,U,66422,999,2628,.66911544E-3,.18197E-3,0
STARLINK-35618,2025-259B,2026-04-23T04:16:14.557728,15.27589402,.00014261,43.0046,23.2417,272.0347,88.0341,0,U,66423,999,2629,.54699114E-3,.14824E-3,0
STARLINK-35588,2025-259C,2026-04-23T04:12:31.827168,15.27574599,.0001246,43.0034,23.2201,273.6361,86.4348,0,U,66424,999,2629,.1742872E-4,.217E-5,0
STARLINK-35555,2025-259D,2026-04-23T02:32:49.353792,15.27596963,.00013995,43.0016,23.5559,285.6019,74.4678,0,U,66425,999,2628,.80278525E-3,.21906E-3,0
STARLINK-35589,2025-259E,2026-04-23T04:03:17.915040,15.27587791,.0000157,43.0034,23.1713,179.8576,180.2276,0,U,66426,999,2629,.75016785E-3,.20443E-3,0
STARLINK-35611,2025-259F,2026-04-23T00:49:25.368960,15.27455857,.00022325,42.9982,23.8732,285.9635,74.0970,0,U,66427,999,2627,-.46189064E-3,-.12903E-3,0
STARLINK-35610,2025-259G,2026-04-23T03:52:10.036992,15.27605929,.00014746,43.0016,23.1091,272.8942,87.1741,0,U,66428,999,2629,.5941275E-3,.16136E-3,0
STARLINK-35533,2025-259H,2026-04-23T00:38:19.145472,15.27610481,.0001783,43.0027,23.8182,270.8082,89.2565,0,U,66429,999,2627,.58895286E-3,.15995E-3,0
STARLINK-35470,2025-259J,2026-04-23T03:41:03.571584,15.27610006,.00012495,43.0034,23.0540,267.8486,92.2223,0,U,66430,999,2629,.4735786E-3,.12804E-3,0
STARLINK-35439,2025-259K,2026-04-23T03:37:22.887840,15.27582754,.00022296,43.0030,23.0295,247.5718,112.4898,0,U,66431,999,2629,.69286172E-3,.18855E-3,0
STARLINK-35446,2025-259L,2026-04-23T02:01:24.288960,15.27564109,.00013391,43.0030,23.3907,262.3662,97.7038,0,U,66432,999,2628,.88838723E-3,.24253E-3,0
STARLINK-35457,2025-259M,2026-04-23T00:23:31.177248,15.27586325,.00014224,43.0030,23.7390,269.2776,90.7913,0,U,66433,999,2627,.63685676E-3,.17307E-3,0
STARLINK-35389,2025-259N,2026-04-23T00:21:41.116608,15.27564983,.00015522,43.0045,23.7304,273.6397,86.4277,0,U,66434,999,2627,.77293663E-3,.21058E-3,0
STARLINK-35502,2025-259P,2026-04-23T03:20:43.863648,15.27586853,.00005674,43.0036,22.9386,107.1615,252.9299,0,U,66435,999,2629,.43103866E-3,.1162E-3,0
STARLINK-35501,2025-259Q,2026-04-23T03:28:07.538880,15.27589975,.00016962,43.0053,22.9775,246.8039,113.2635,0,U,66436,999,2629,.91209242E-3,.24929E-3,0
STARLINK-35474,2025-259R,2026-04-23T02:43:56.267616,15.27582279,.00016353,43.0050,23.6130,279.6241,80.4426,0,U,66437,999,2628,.78021081E-3,.21271E-3,0
STARLINK-34681,2025-259S,2026-04-23T02:34:42.768480,15.27586179,.0001847,43.0019,23.5604,275.7187,84.3454,0,U,66438,999,2617,.73795494E-3,.20104E-3,0
STARLINK-35327,2025-259T,2026-04-22T11:37:18.166656,15.27585874,.00011801,43.0063,26.6198,268.1578,91.9138,0,U,66439,999,2619,.15689812E-3,.4058E-4,0
STARLINK-35405,2025-259U,2026-04-23T04:01:26.143680,15.27584427,.0001679,43.0040,23.1535,268.6032,91.4627,0,U,66440,999,2629,.61314031E-3,.16651E-3,0
STARLINK-35426,2025-259V,2026-04-23T03:50:19.576320,15.27622939,.00015431,43.0017,23.0908,263.2051,96.8625,0,U,66441,999,2629,.14250426E-2,.39212E-3,0
STARLINK-34724,2025-259W,2026-04-23T03:15:23.149440,15.27584673,.00014181,43.0050,23.7733,262.0879,97.9811,0,U,66442,999,2628,.33740467E-3,.9035E-4,0
STARLINK-35219,2025-259X,2026-04-23T03:09:49.814784,15.27556963,.00017461,43.0003,23.7447,273.3917,86.6735,0,U,66443,999,2617,-.24771573E-3,-.7068E-4,0
STARLINK-35360,2025-259Y,2026-04-22T11:42:51.134112,15.27585912,.00022987,43.0093,26.6432,258.0852,101.9743,0,U,66444,999,2619,.2326569E-3,.6146E-4,0
STARLINK-34698,2025-259Z,2026-04-23T03:04:17.039136,15.27582809,.00013775,43.0027,23.7169,272.3045,87.7649,0,U,66445,999,2617,.82681748E-3,.22562E-3,0
STARLINK-34986,2025-259AA,2026-04-23T02:55:02.201664,15.27575500,.00006308,43.0030,23.6660,283.4752,76.6030,0,U,66446,999,2628,.46044208E-3,.12428E-3,0
STARLINK-34851,2025-259AB,2026-04-23T03:13:32.109024,15.27595780,.00015333,43.0044,23.7613,264.2877,95.7800,0,U,66447,999,2617,.36278812E-3,.9739E-4,0
STARLINK-35355,2025-259AC,2026-04-23T03:06:07.888608,15.27588040,.00017505,43.0050,23.7198,245.4059,114.6611,0,U,66448,999,2628,.5640277E-3,.15295E-3,0
STARLINK-34720,2025-259AD,2026-04-23T02:58:44.667840,15.27583023,.00011277,43.0027,23.6873,272.4782,87.5940,0,U,66449,999,2617,.53106952E-3,.14382E-3,0
STARLINK-35334,2025-259AE,2026-04-23T02:53:11.114592,15.27577299,.00017376,43.0025,23.6552,277.8989,82.1666,0,U,66450,999,2628,.51525383E-3,.13942E-3,0
STARLINK-35643,2025-262A,2026-04-23T03:48:22.254624,15.27583119,.00016201,43.0015,45.3583,263.7702,96.2965,0,U,66456,999,2570,.81329363E-3,.22188E-3,0
STARLINK-35466,2025-262B,2026-04-23T05:09:34.517376,15.27584423,.00012855,43.0036,44.9228,269.0974,90.9731,0,U,66457,999,2571,.46687862E-3,.12609E-3,0
STARLINK-35684,2025-262C,2026-04-23T05:13:16.704480,15.27580726,.00014674,43.0027,44.9417,265.2143,94.8541,0,U,66458,999,2571,.4630957E-3,.12503E-3,0
STARLINK-35449,2025-262D,2026-04-23T05:00:19.050048,15.27590987,.00015138,43.0042,44.8706,265.7195,94.3484,0,U,66459,999,2571,.54950588E-3,.14895E-3,0
STARLINK-35424,2025-262E,2026-04-23T04:32:33.714240,15.27590950,.00013373,43.0034,44.7249,272.7896,87.2803,0,U,66460,999,2571,.22680938E-3,.5986E-4,0
STARLINK-35132,2025-262F,2026-04-23T04:28:50.963808,15.27607493,.00013565,43.0022,44.7053,272.8247,87.2449,0,U,66461,999,2571,.65450883E-3,.17807E-3,0
STARLINK-35499,2025-262G,2026-04-23T04:15:54.747936,15.27577836,.00016767,42.9994,44.6381,274.1247,85.9413,0,U,66462,999,2571,.49994013E-4,.1114E-4,0
STARLINK-35463,2025-262H,2026-04-23T04:56:37.445280,15.27589297,.00016254,43.0050,44.8501,264.0453,96.0214,0,U,66463,999,2571,.89346152E-3,.24412E-3,0
STARLINK-35435,2025-262J,2026-04-23T04:02:57.634368,15.27578501,.00014926,43.0021,44.5608,276.9343,83.1338,0,U,66464,999,2571,.84531577E-3,.23071E-3,0
STARLINK-35448,2025-262K,2026-04-23T05:11:25.485216,15.27587867,.00017983,43.0033,44.9278,276.5961,83.4686,0,U,66465,999,2571,.55794987E-3,.15127E-3,0
STARLINK-35388,2025-262L,2026-04-23T04:23:18.928608,15.27580851,.00014153,43.0032,44.6738,268.4002,91.6687,0,U,66466,999,2571,.75607202E-3,.20602E-3,0
STARLINK-35682,2025-262M,2026-04-23T05:35:28.891392,15.27578401,.00014868,43.0019,45.0538,265.0807,94.9875,0,U,66467,999,2571,.65726836E-3,.17867E-3,0
STARLINK-35331,2025-262N,2026-04-23T03:50:13.206912,15.27582373,.00016277,43.0020,45.3605,266.8616,93.2049,0,U,66468,999,2570,.86617294E-3,.23651E-3,0
STARLINK-35451,2025-262P,2026-04-23T04:10:22.556352,15.27546868,.00014106,43.0022,44.6041,270.8163,89.2527,0,U,66469,999,2571,.51196193E-3,.13838E-3,0
STARLINK-35655,2025-262Q,2026-04-23T04:58:28.109856,15.27583624,.00015695,43.0032,44.8572,272.5269,87.5403,0,U,66470,999,2571,.69237419E-3,.18841E-3,0
STARLINK-35569,2025-262R,2026-04-23T04:36:15.899616,15.27587871,.00017728,43.0050,44.7384,264.5012,95.5638,0,U,66471,999,2571,.47147699E-3,.12737E-3,0
STARLINK-35567,2025-262S,2026-04-23T04:17:45.771936,15.27584259,.00014652,43.0061,44.6421,282.0641,78.0047,0,U,66472,999,2571,.51298018E-3,.13882E-3,0
STARLINK-35568,2025-262T,2026-04-23T03:55:46.526016,15.27574710,.00015332,43.0021,45.3878,291.8317,68.2371,0,U,66473,999,2570,.55840352E-3,.15133E-3,0
STARLINK-35620,2025-262U,2026-04-23T04:30:42.842304,15.27578192,.00013663,43.0034,44.7073,268.4032,91.6663,0,U,66474,999,2571,.21219303E-3,.5581E-4,0
STARLINK-35538,2025-262V,2026-04-23T02:10:32.049408,15.27593870,.00011638,43.0024,45.6991,267.3379,92.7339,0,U,66475,999,2569,.56237758E-3,.15252E-3,0
STARLINK-35372,2025-262W,2026-04-23T04:54:46.089504,15.27608965,.00014979,43.0032,44.8308,240.1886,119.8817,0,U,66476,999,2560,.47942426E-3,.12965E-3,0
STARLINK-35354,2025-262X,2026-04-23T04:27:00.713088,15.27581385,.00014532,43.0005,44.6849,268.1553,91.9132,0,U,66477,999,2571,.31727259E-3,.8479E-4,0
STARLINK-35283,2025-262Y,2026-04-23T02:06:50.373792,15.27565783,.00011073,43.0025,45.6796,275.2033,84.8692,0,U,66478,999,2569,.70077921E-3,.19063E-3,0
STARLINK-35581,2025-262Z,2026-04-23T05:38:59.381664,15.27580034,.00009805,43.0028,44.2002,280.0115,80.0626,0,U,66479,999,2572,.61825222E-3,.1679E-3,0
STARLINK-35670,2025-262AA,2026-04-23T01:53:51.489024,15.27585415,.00009885,43.0016,45.6068,260.7501,99.3239,0,U,66480,999,2569,.38118807E-3,.10244E-3,0
STARLINK-35698,2025-262AB,2026-04-23T05:42:40.112928,15.27593072,.00012875,43.0036,44.2189,267.2441,92.8264,0,U,66481,999,2572,.85695227E-3,.23403E-3,0
STARLINK-35648,2025-262AC,2026-04-23T04:34:25.076928,15.27571538,.00014392,43.0033,44.7250,270.5140,89.5547,0,U,66482,999,2555,.52082566E-3,.14094E-3,0
STARLINK-35654,2025-262AD,2026-04-23T04:19:36.788160,15.27580626,.00015687,43.0040,44.6451,266.3290,93.7382,0,U,66483,999,2571,.96284973E-3,.26329E-3,0
STARLINK-35371,2025-262AE,2026-04-23T03:59:28.089312,15.27590025,.00011977,43.0009,45.4037,288.7943,71.2779,0,U,66484,999,2570,.63111415E-3,.1715E-3,0
STARLINK-34774,2025-263A,2026-04-23T07:01:30.497376,15.27581916,.00018082,43.0024,98.5236,277.9737,82.0910,0,U,66485,999,2572,.4034252E-3,.10856E-3,0
STARLINK-34844,2025-263B,2026-04-23T00:43:01.695072,15.27592676,.00011968,42.9989,99.9816,221.3663,138.7098,0,U,66486,999,2563,.57750518E-3,.1567E-3,0
STARLINK-34733,2025-263C,2026-04-23T00:39:19.906272,15.27589180,.00016912,43.0011,99.9672,275.5440,84.5219,0,U,66487,999,2568,.69019045E-3,.18784E-3,0
STARLINK-35515,2025-263D,2026-04-22T07:40:17.129280,15.27582215,.00014785,43.0006,104.1116,276.7838,83.2845,0,U,66488,999,2557,.5027879E-3,.136E-3,0
STARLINK-35696,2025-263E,2026-04-22T23:40:20.063712,15.27582267,.0000677,42.9946,100.5202,312.0303,48.0491,0,U,66489,999,2567,.49625491E-3,.1342E-3,0
STARLINK-35693,2025-263F,2026-04-22T23:14:25.401120,15.27599884,.0001126,42.9988,100.3821,215.5283,144.5494,0,U,66490,999,2567,.6855E-3,.1866E-3,0
STARLINK-35663,2025-263G,2026-04-22T23:53:17.916000,15.27600054,.00011954,42.9999,100.5805,275.9350,84.1365,0,U,66491,999,2567,.44889944E-3,.12118E-3,0
STARLINK-35673,2025-263H,2026-04-22T15:45:51.441696,15.27593592,.00025226,43.0006,102.3498,274.0254,86.0310,0,U,66492,999,2562,.30092057E-3,.8031E-4,0
STARLINK-35597,2025-263J,2026-04-23T00:11:47.487264,15.27592964,.00010714,43.0016,100.6871,254.3210,105.7524,0,U,66493,999,2567,.48496854E-3,.13112E-3,0
STARLINK-35689,2025-263K,2026-04-23T00:22:53.671008,15.27564567,.00015087,43.0039,100.7491,264.3898,95.6782,0,U,66494,999,2567,.41043701E-3,.11044E-3,0
STARLINK-35832,2025-263L,2026-04-22T15:40:17.586048,15.27589211,.00017824,42.9988,102.3156,285.5666,74.4989,0,U,66495,999,2562,.51923864E-3,.14058E-3,0
STARLINK-35909,2025-263M,2026-04-22T22:30:14.498784,15.27604619,.00000858,42.9971,101.0111,357.3206,2.7645,0,U,66496,999,2566,.60217958E-3,.16358E-3,0
STARLINK-35899,2025-263N,2026-04-22T23:16:15.836736,15.27598317,.000159,43.0020,100.3848,233.3228,126.7478,0,U,66497,999,2567,.4589E-3,.12394E-3,0
STARLINK-35907,2025-263P,2026-04-23T00:02:32.312832,15.27589586,.00002067,42.9957,100.6392,332.6584,27.4256,0,U,66498,999,2567,.52963331E-3,.14345E-3,0
STARLINK-35816,2025-263Q,2026-04-23T00:17:20.349312,15.27592093,.00002547,42.9943,100.7190,274.4519,85.6303,0,U,66499,999,2567,.63363844E-3,.17222E-3,0
STARLINK-35894,2025-263R,2026-04-21T09:58:01.844832,15.27613004,.00019465,42.9978,112.8279,260.7438,99.3193,0,U,66500,999,2539,.87131067E-3,.23817E-3,0
STARLINK-35897,2025-263S,2026-04-22T15:55:06.146112,15.27582419,.00006904,42.9952,102.3960,311.1851,48.8941,0,U,66501,999,2562,.26947904E-3,.7161E-4,0
STARLINK-35922,2025-263T,2026-04-23T00:13:38.163936,15.27586142,.00006596,42.9978,100.6905,262.6254,97.4523,0,U,66502,999,2567,.49899855E-3,.13497E-3,0
STARLINK-35917,2025-263U,2026-04-22T23:56:59.046432,15.27598287,.00005011,42.9943,100.6019,10.2432,349.8429,0,U,66503,999,2567,.51755265E-3,.14015E-3,0
STARLINK-35916,2025-263V,2026-04-23T00:01:50.639520,15.27586958,.00007996,43.0004,104.1234,275.9298,84.1463,0,U,66504,999,2563,.48102403E-3,.13001E-3,0
STARLINK-34766,2025-263W,2026-04-22T22:59:36.371040,15.27609337,.0001733,43.0027,100.3030,260.0402,100.0254,0,U,66505,999,2567,.85806E-3,.23446E-3,0
STARLINK-34765,2025-263X,2026-04-22T23:42:11.160288,15.27579722,.00003537,42.9990,100.5253,322.7250,37.3577,0,U,66506,999,2567,.51487752E-3,.13933E-3,0
STARLINK-34767,2025-263Y,2026-04-22T16:17:18.167136,15.27586632,.00010452,43.0013,102.5127,276.1973,83.8759,0,U,66507,999,2562,.32478905E-3,.8688E-4,0
STARLINK-35608,2025-263Z,2026-04-22T23:51:25.785216,15.27582729,.00012508,42.9999,100.5749,271.0171,89.0537,0,U,66508,999,2567,.45403477E-3,.12254E-3,0
STARLINK-35598,2025-263AA,2026-04-23T03:33:03.622176,15.27606870,.000114,43.0032,100.0119,265.7258,94.3463,0,U,66509,999,2569,.46024272E-3,.12434E-3,0
STARLINK-35600,2025-263AB,2026-04-23T00:19:11.737056,15.27577827,.00010917,43.0035,100.7224,267.6385,92.4342,0,U,66510,999,2567,.35438867E-3,.9502E-4,0
STARLINK-35444,2025-263AC,2026-04-23T07:18:09.531072,15.27590705,.00019306,43.0036,98.5967,259.6373,100.4261,0,U,66511,999,2572,.44691333E-3,.1206E-3,0
STARLINK-35366,2025-263AD,2026-04-22T23:47:44.730816,15.27569800,.00005787,42.9961,100.5481,316.9199,43.1607,0,U,66512,999,2567,.57333422E-3,.15543E-3,0
STARLINK-35692,2025-263AE,2026-04-22T16:08:03.085152,15.27575096,.00008317,43.0026,102.4493,290.1688,69.9074,0,U,66513,999,2562,.65215842E-3,.17724E-3,0
STARLINK-35924,2025-265A,2026-04-23T01:38:33.500256,15.27596111,.00004952,42.9971,27.0488,294.3359,65.7441,0,U,66516,999,2390,.69143289E-3,.18823E-3,0
STARLINK-35937,2025-265B,2026-04-23T04:26:43.141920,15.27580821,.00026104,43.0026,27.0644,249.4321,110.6251,0,U,66517,999,2391,.83356294E-3,.22748E-3,0
STARLINK-35962,2025-265C,2026-04-23T02:39:37.044288,15.27571497,.00016335,43.0037,27.3658,257.1428,102.9242,0,U,66518,999,2390,.5243399E-3,.14191E-3,0
STARLINK-35931,2025-265D,2026-04-23T02:15:33.496416,15.27576449,.00015379,43.0034,27.2389,270.7344,89.3332,0,U,66519,999,2390,.85189717E-3,.23252E-3,0
STARLINK-35952,2025-265E,2026-04-22T04:30:18.745344,15.27602511,.00016616,43.0025,32.4803,267.3585,92.7077,0,U,66520,999,2376,.49057806E-3,.13271E-3,0
STARLINK-35915,2025-265F,2026-04-23T03:47:51.999072,15.27586341,.00017097,43.0043,26.8641,261.4024,98.6634,0,U,66521,999,2391,.79512302E-3,.21687E-3,0
STARLINK-35946,2025-265G,2026-04-23T02:35:54.242880,15.27562716,.00014998,43.0013,27.3432,269.2955,90.7725,0,U,66522,999,2390,.46392874E-3,.12519E-3,0
STARLINK-35969,2025-265H,2026-04-23T03:34:53.952384,15.27587665,.00019364,43.0077,26.7870,255.9075,104.1562,0,U,66523,999,2391,.753183E-3,.20526E-3,0
STARLINK-35687,2025-265J,2026-04-23T04:23:00.768192,15.27592066,.0003112,43.0022,27.0456,248.2599,111.7922,0,U,66524,999,2391,.51904409E-3,.14054E-3,0
STARLINK-35975,2025-265K,2026-04-23T03:36:46.085760,15.27571687,.00018783,43.0074,26.8020,252.3499,107.7148,0,U,66525,999,2391,.76796547E-3,.20925E-3,0
STARLINK-35932,2025-265L,2026-04-22T22:50:36.675168,15.27544959,.00013522,43.0066,27.8883,267.4697,92.6000,0,U,66526,999,2388,.72691605E-3,.19773E-3,0
STARLINK-35935,2025-265M,2026-04-23T00:52:30.220896,15.27589788,.00007061,43.0014,27.6649,240.1121,119.9661,0,U,66527,999,2389,.61356901E-3,.16665E-3,0
STARLINK-35928,2025-265N,2026-04-23T03:23:50.993088,15.27554248,.00010133,42.9990,26.7269,102.8084,257.2881,0,U,66528,999,2391,.3728256E-3,.10003E-3,0
STARLINK-35933,2025-265P,2026-04-23T02:43:19.083648,15.27584832,.00016559,42.9970,27.3805,269.0494,91.0168,0,U,66529,999,2390,.84407903E-3,.23041E-3,0
STARLINK-35961,2025-265Q,2026-04-23T03:57:06.780384,15.27591537,.00018744,43.0028,26.9094,254.5692,105.4953,0,U,66530,999,2391,.6258574E-3,.17006E-3,0
STARLINK-35960,2025-265R,2026-04-23T03:05:18.244896,15.27596919,.00019239,43.0067,26.6366,291.4255,68.6391,0,U,66531,999,2391,.86956989E-3,.23756E-3,0
STARLINK-35914,2025-265S,2026-04-23T03:58:58.005696,15.27586005,.00018776,43.0032,26.9198,261.3721,98.6918,0,U,66532,999,2391,.66169518E-3,.17994E-3,0
STARLINK-35707,2025-265T,2026-04-23T03:42:18.559872,15.27585997,.00015201,43.0066,26.8279,249.4335,110.6354,0,U,66533,999,2391,.91101999E-3,.24896E-3,0
STARLINK-35976,2025-265U,2026-04-23T04:21:10.361952,15.27578874,.00015258,43.0048,27.0282,274.4612,85.6065,0,U,66534,999,2391,.32385929E-3,.866E-4,0
STARLINK-35514,2025-265V,2026-04-23T04:15:37.143936,15.27594966,.00015066,43.0051,26.9991,259.7128,100.3554,0,U,66535,999,2391,.83066865E-3,.22677E-3,0
STARLINK-35640,2025-265W,2026-04-23T03:55:15.758976,15.27595296,.00019346,43.0048,26.8956,261.7059,98.3574,0,U,66536,999,2391,.87588908E-3,.2393E-3,0
STARLINK-35582,2025-265X,2026-04-23T03:44:09.749760,15.27581627,.00014459,43.0059,26.8355,277.6838,82.3850,0,U,66537,999,2391,.26272979E-3,.6975E-4,0
STARLINK-35577,2025-265Y,2026-04-23T03:38:36.684672,15.27588194,.00016747,43.0075,26.8029,256.4082,103.6583,0,U,66538,999,2391,.3808087E-3,.10234E-3,0
STARLINK-35697,2025-265Z,2026-04-23T03:29:20.092416,15.27621770,.00017727,43.0041,26.7544,261.6640,98.4011,0,U,66539,999,2391,.82033455E-3,.22409E-3,0
STARLINK-35818,2025-265AA,2026-04-23T04:28:35.359104,15.27571116,.00015675,43.0005,27.0700,262.1293,97.9381,0,U,66540,999,2391,.55805005E-3,.15122E-3,0
STARLINK-35796,2025-265AB,2026-04-23T03:53:24.887040,15.27582199,.00011751,43.0043,26.8885,270.0547,90.0170,0,U,66541,999,2391,.46278048E-3,.12495E-3,0
STARLINK-35833,2025-265AC,2026-04-23T01:23:57.467328,15.27584303,.00012603,43.0022,27.8298,273.4555,86.6153,0,U,66542,999,2389,.29255471E-3,.7798E-4,0
STARLINK-35315,2025-265AD,2026-04-23T04:06:21.828672,15.27588888,.00017846,43.0027,26.9514,263.2460,96.8189,0,U,66543,999,2391,.80801603E-3,.22045E-3,0
STARLINK-35728,2025-265AE,2026-04-22T11:36:41.419872,15.27586107,.00004282,42.9994,30.3883,318.6052,41.4767,0,U,66544,999,2381,.27974718E-3,.7445E-4,0
STARLINK-35699,2025-268A,2026-04-23T00:19:51.762720,15.27583997,.00006159,43.0008,97.1694,189.1848,170.8993,0,U,66557,999,2473,.60720306E-3,.16486E-3,0
STARLINK-35695,2025-268B,2026-04-23T00:14:18.580128,15.27587792,.00012492,43.0018,97.1378,242.4238,117.6487,0,U,66558,999,2473,.30754477E-3,.8212E-4,0
STARLINK-35419,2025-268C,2026-04-22T23:42:51.212736,15.27588706,.00007566,42.9963,96.9658,190.9493,169.1343,0,U,66559,999,2473,.50377561E-3,.1363E-3,0
STARLINK-35411,2025-268D,2026-04-22T23:39:09.182880,15.27589149,.0000712,42.9975,96.9505,302.8727,57.2057,0,U,66560,999,2473,.51374477E-3,.13906E-3,0
STARLINK-35305,2025-268E,2026-04-22T15:37:16.616064,15.27582861,.00004608,42.9944,98.7420,19.3996,340.6873,0,U,66561,999,2468,.30045566E-3,.8016E-4,0
STARLINK-35579,2025-268F,2026-04-22T23:33:36.159264,15.27592827,.00005204,42.9973,96.9250,288.1924,71.8871,0,U,66562,999,2473,.76462693E-3,.20847E-3,0
STARLINK-35437,2025-268G,2026-04-23T07:13:17.778144,15.27588415,.00012755,42.9967,95.0169,15.1405,344.9484,0,U,66563,999,2478,.56592225E-3,.15347E-3,0
STARLINK-35358,2025-268H,2026-04-23T07:07:45.490656,15.27560569,.00011934,42.9983,94.9884,259.9287,100.1430,0,U,66564,999,2478,.53675828E-3,.14529E-3,0
STARLINK-35893,2025-268J,2026-04-23T07:02:10.620672,15.27600861,.00020773,43.0036,94.9564,244.2898,115.7739,0,U,66565,999,2478,.50792228E-3,.1375E-3,0
STARLINK-35871,2025-268K,2026-04-22T23:07:41.780928,15.27588299,.0000782,42.9991,96.7826,221.2329,138.8463,0,U,66566,999,2473,.46157E-3,.12464E-3,0
STARLINK-35825,2025-268L,2026-04-23T06:52:55.596576,15.27605841,.00015483,43.0001,94.9066,260.6102,99.4575,0,U,66567,999,2478,.53007769E-3,.14364E-3,0
STARLINK-35803,2025-268M,2026-04-23T00:28:54.196608,15.27590706,.00012801,43.0006,96.3462,262.3927,97.6779,0,U,66568,999,2474,.72396399E-3,.1972E-3,0
STARLINK-35835,2025-268N,2026-04-22T22:51:03.098880,15.27599557,.000112,42.9998,96.6925,250.7001,109.3730,0,U,66569,999,2473,.39444E-3,.10614E-3,0
STARLINK-35834,2025-268P,2026-04-23T00:21:42.812640,15.27583054,.00013115,43.0032,97.1789,244.7822,115.2893,0,U,66570,999,2473,.67350159E-3,.18319E-3,0
STARLINK-35836,2025-268Q,2026-04-22T16:25:23.340288,15.27607964,.00015042,43.0023,98.9983,279.9810,80.0872,0,U,66571,999,2468,.20829962E-3,.5479E-4,0
STARLINK-35870,2025-268R,2026-04-22T16:16:06.394656,15.27593366,.00047766,43.0035,98.9494,264.6802,95.3504,0,U,66572,999,2468,.39051245E-3,.10505E-3,0
STARLINK-35650,2025-268S,2026-04-23T00:01:21.255744,15.27587663,.00014631,43.0019,97.0742,263.5781,96.4904,0,U,66573,999,2473,.26257035E-3,.6972E-4,0
STARLINK-35812,2025-268T,2026-04-22T16:05:01.393728,15.27587337,.00010764,43.0006,98.8932,277.1941,82.8788,0,U,66574,999,2468,.26842078E-3,.7133E-4,0
STARLINK-35810,2025-268U,2026-04-22T23:50:15.417600,15.27587908,.00008011,42.9982,97.0096,167.0761,193.0111,0,U,66575,999,2473,.58451961E-3,.15861E-3,0
STARLINK-35814,2025-268V,2026-04-22T23:44:42.173664,15.27588564,.00006876,42.9997,96.9797,234.8050,125.2737,0,U,66576,999,2473,.28249997E-3,.7522E-4,0
STARLINK-35815,2025-268W,2026-04-22T23:35:27.250656,15.27581064,.00005157,42.9990,96.9303,284.1721,75.9073,0,U,66577,999,2473,.37042881E-3,.9946E-4,0
STARLINK-35743,2025-268X,2026-04-22T23:29:55.586112,15.27569525,.00015755,42.9982,96.9021,52.1214,307.9780,0,U,66578,999,2473,.80127677E-3,.21846E-3,0
STARLINK-35868,2025-268Y,2026-04-23T07:15:09.255744,15.27592079,.00010123,43.0008,95.0276,289.1722,70.9020,0,U,66579,999,2478,.42768367E-3,.1153E-3,0
STARLINK-35872,2025-268Z,2026-04-23T07:09:34.157664,15.27603396,.00009978,42.9977,94.9959,275.3730,84.7008,0,U,66580,999,2478,.5531332E-3,.15001E-3,0
STARLINK-35744,2025-268AA,2026-04-23T07:04:01.477056,15.27587016,.00021915,43.0019,94.9627,249.7685,110.2931,0,U,66581,999,2478,.52523184E-3,.14222E-3,0
STARLINK-35746,2025-268AB,2026-04-22T23:03:59.736384,15.27587439,.0000768,42.9993,96.7598,221.8447,138.2346,0,U,66582,999,2473,.43175E-3,.1164E-3,0
STARLINK-35941,2025-268AC,2026-04-22T22:58:26.575392,15.27589945,.00011205,43.0007,96.7318,267.0775,92.9948,0,U,66583,999,2473,.48275708E-3,.1305E-3,0
STARLINK-35939,2025-268AD,2026-04-23T06:43:39.180576,15.27608355,.00015504,43.0020,94.8566,270.2362,89.8312,0,U,66584,999,2478,.45219313E-3,.12213E-3,0
STARLINK-35963,2025-268AE,2026-04-22T22:38:18.612672,15.27589692,.00014572,43.0023,97.4955,255.4095,104.6596,0,U,66585,999,2472,.53169255E-3,.14402E-3,0
STARLINK-36076,2025-270A,2026-04-23T04:22:04.432800,15.27582329,.00012616,43.0015,164.6353,273.5978,86.4730,0,U,66588,999,2451,.39596083E-3,.1065E-3,0
STARLINK-35447,2025-270B,2026-04-23T04:51:38.391552,15.27637987,.00016567,43.0007,164.7904,240.8868,119.1818,0,U,66589,999,2462,.750461E-3,.20483E-3,0
